# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
300uK25.XG08SI.4.5.L.W0000.-.-.1.D.Q	lunatic-v0.1.0	0V	1	700	29	1	0	1	0
301eq2j.rmG8i2.1.2.L.200000.-.-.1.D.a	lunatic-v0.1.0	0A	1	500	23	1	0	1	0
301eqIj.rmG8i2.0.2.D.0.-.-.0.L.b	rust-pathfinder-v0.1.0	0V	4	160	2900	1	1	0	0
301eqIj.tmG8i2.0.1.L.0.-.-.0.D.c	lunatic-v0.1.0	1N	1	11860	308	1	0	1	0
30WG84I.203G0200.6.9.D.0.-.-.0.L.F	lunatic-v0.1.0	0i	1	10850	36	1	1	0	0
30WuK25.WG08SI.3.6.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0U	4	-680	3505	1	1	0	0
3201W0G8.45W0G000.7.9.D.0.-.-.0.L.F	lunatic-v0.1.0	0U	1	11000	37	1	0	1	0
320eK25.Xm08SI.4.4.L.G000.-.-.1.D.S	lunatic-v0.1.0	0O	1	500	28	1	0	1	0
320uK25.XG08SI.3.5.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0T	4	-255	8178	1	1	0	0
3210WG84.40W880M0.6.7.D.0.-.-.0.L.H	lunatic-v0.1.0	0a	1	350	34	1	0	1	0
3210WG84.41W880M0.6.6.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0T	4	536870911	484	1	1	0	0
321WWG84.40W880M0.5.7.D.1000000.-.-.1.L.J	lunatic-v0.1.0	00	1	0	32	1	0	1	0
321WWG84.40W880M1.5.6.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0a	4	999999979	311	1	1	0	0
321eK25.Xm08SI.3.4.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	0M	4	555	6987	1	1	0	0
321eK25.XmG8SI.3.3.L.0.-.-.0.D.U	lunatic-v0.1.0	05	1	500	27	1	0	1	0
321eK2b.XmG8SI.2.3.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	0B	4	970	6814	1	1	0	0
321eK2b.XmG8yI.2.2.L.0.-.-.0.D.W	lunatic-v0.1.0	03	1	10000	25	1	0	1	0
321eK2j.XmG8y2.1.3.D.G.-.-.1.L.X	rust-pathfinder-v0.1.0	0Y	4	340	38546	1	1	0	0
321eK2j.nmG8y2.1.2.L.0.-.-.0.D.Y	lunatic-v0.1.0	0H	1	11850	24	1	0	1	0
321eq2j.nmG8i2.0.3.D.G0.-.-.1.L.Z	rust-pathfinder-v0.1.0	0W	4	170	4905	1	1	0	0
35618.W1ON.6.6.D.0.-.-.0.L.J	lunatic-v0.1.0	0B	1	500	33	1	0	1	0
35618.W1uN.6.5.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0H	4	355	9923	1	1	0	0
35c18.W1eN.5.6.D.G0.-.-.1.L.L	lunatic-v0.1.0	0J	1	500	31	1	0	1	0
35c18.Y1eN.5.5.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0A	4	890	4840	1	1	0	0
35cH8.Y1eN.4.5.D.0.-.-.0.L.N	lunatic-v0.1.0	0G	1	500	30	1	0	1	0
35cH8.YHeN.4.4.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0V	4	1205	5879	1	1	0	0
3WAL4Z.87q8I8.2.3.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0c	4	10570	3129	1	1	0	0
3aI85Y1.3030WG9y.2.2.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0T	4	536870911	363	1	1	0	0
4.800.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0G	1	850	47	1	1	0	0
4.8000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	00	4	-110	17388	1	1	0	0
4.W.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	09	1	500	47	1	0	1	0
4.e00.D.C.L.G00.-.-.1.D.4	lunatic-v0.1.0	09	1	500	45	1	1	0	0
40.100000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	00	4	-185	17135	1	1	0	0
40.200.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	01	4	30	8867	1	0	1	0
40.4000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0a	1	850	47	1	0	1	0
400.50000000.D.C.L.20000000.-.-.1.D.4	rust-pathfinder-v0.1.0	0d	4	-355	14083	1	1	0	0
4000.100.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0D	1	850	47	1	0	1	0
4000.1000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	00	4	-80	19022	1	1	0	0
4000.4.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	06	1	850	47	1	0	1	0
40000.400.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0J	4	-25	9948	1	1	0	0
40000.G00000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0X	1	850	47	1	0	1	0
40000.K00000.D.C.L.800000.-.-.1.D.4	lunatic-v0.1.0	05	1	500	45	1	0	1	0
400000.1000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0d	1	850	47	1	0	1	0
400000.20000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0k	1	850	47	1	0	1	0
400000.4000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0d	1	850	47	1	0	1	0
400000.K000000.D.C.L.8000000.-.-.1.D.4	lunatic-v0.1.0	04	1	500	45	1	0	1	0
400000.W000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0P	1	850	47	1	0	1	0
4000000.8000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0K	4	-50	13467	1	1	0	0
4000000.W.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	03	1	850	47	1	0	1	0
4000008.W.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	04	4	-430	14220	1	1	0	0
4000008.m.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0A	1	850	45	1	0	1	0
40000080.10000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0U	4	-350	13994	1	1	0	0
40000080.10100000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0T	1	850	45	1	0	1	0
40000080.101G0000.C.B.L.W0000.-.-.1.D.6	lunatic-v0.1.0	0V	1	850	43	1	0	1	0
40000080.105G0000.C.A.L.200000.-.-.1.D.8	lunatic-v0.1.0	0T	1	1200	42	1	0	1	0
40000G.4000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0d	1	850	46	1	0	1	0
40000G.C000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0k	4	300	19317	1	1	0	0
40000G.K000000.C.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0d	4	270	8023	1	1	0	0
40000G.S000000.C.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0k	1	11850	44	1	0	1	0
40000G0.q.C.B.L.8.-.-.1.D.6	lunatic-v0.1.0	0H	1	500	43	1	0	1	0
40000G00.10000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0N	4	-350	12728	1	1	0	0
40000G00.1000W000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0U	1	11850	45	1	0	1	0
40000G8.m.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	02	4	-55	14947	1	1	0	0
400010.W0405.C.A.L.20.-.-.1.D.8	rust-pathfinder-v0.1.0	0B	4	-245	13837	1	1	0	0
400020.W0000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	00	1	500	46	1	0	1	0
400020.W0001.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	01	4	-210	13509	1	1	0	0
400020.W0005.C.B.L.2.-.-.1.D.6	rust-pathfinder-v0.1.0	06	4	-485	18183	1	1	0	0
400022.W0001.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	02	1	11000	44	1	0	1	0
400030.W0005.B.B.D.0.-.-.0.L.7	lunatic-v0.1.0	0E	1	10000	43	1	0	1	0
4000S21.3W04084.8.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0I	4	-55	13488	1	1	0	0
4000S21.3W05084.8.7.L.0.-.-.0.D.E	lunatic-v0.1.0	0H	1	500	36	1	0	1	0
4000W.K00000.C.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0X	4	350	7938	1	1	0	0
4000W.S00000.C.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0e	1	11850	44	1	0	1	0
4000W00.W00000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	02	4	-295	11941	1	1	0	0
4000W00.W00004.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	03	1	850	45	1	0	1	0
4000W00.W0000K.C.B.L.8.-.-.1.D.6	lunatic-v0.1.0	0A	1	500	43	1	0	1	0
4000W08.W00004.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	04	4	-185	14677	1	1	0	0
4000WG0.W0000K.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	03	4	105	7674	1	1	0	0
4000WG0.W0000S.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	01	1	850	42	1	0	1	0
4000WG0.W0000T.B.9.L.2.-.-.1.D.A	lunatic-v0.1.0	05	1	850	40	1	0	1	0
4000WG0.W0001T.B.8.L.W.-.-.1.D.C	lunatic-v0.1.0	01	1	1200	39	1	0	1	0
4000WG0.q.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	03	4	220	6829	1	1	0	0
4000WG0.y.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	01	1	850	42	1	0	1	0
4000WG0.z.B.9.L.2.-.-.1.D.A	lunatic-v0.1.0	08	1	500	40	1	0	1	0
4000WG2.W0000S.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	00	4	425	30118	1	1	0	0
4000WG2.W0001T.A.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0F	4	115	12886	1	1	0	0
4000WG2.W0081T.A.7.L.0.-.-.0.D.E	lunatic-v0.1.0	09	1	1550	38	1	0	1	0
4000WG2.W00O1T.A.6.L.80.-.-.1.D.G	lunatic-v0.1.0	05	1	700	36	1	0	1	0
4000WG2.y.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	00	4	700	27310	1	1	0	0
4000WGW.W0000T.A.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	06	4	320	15060	1	1	0	0
4000WGY.W00O1T.9.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0E	4	170	8874	1	1	0	0
4000WGY.W00S1T.9.5.L.0.-.-.0.D.I	lunatic-v0.1.0	09	1	850	35	1	0	1	0
4000WK0._.A.8.L.0.-.-.0.D.C	lunatic-v0.1.0	06	1	850	39	1	0	1	0
4000WK0.z.A.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	01	4	1130	4397	1	1	0	0
4000WL0.200_.9.7.L.100.-.-.1.D.G	lunatic-v0.1.0	0B	1	500	36	1	0	1	0
4000WL0.W_.9.7.L.0.-.-.0.D.E	lunatic-v0.1.0	0C	1	11200	37	1	0	1	0
4000WL0._.9.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0B	4	885	8952	1	1	0	0
4000WO2.W0081T.9.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0G	4	40	14377	1	1	0	0
4000WOY.W00S1T.8.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	08	4	-70	6844	1	1	0	0
4000WOY.W00S5T.8.4.L.0.-.-.0.D.K	lunatic-v0.1.0	0N	1	10700	33	1	0	1	0
4000Wr0.200_.8.7.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0K	4	9830	4134	1	1	0	0
4000Wr0.600_.8.6.L.0.-.-.0.D.I	lunatic-v0.1.0	0C	1	2250	35	1	0	1	0
4000X0.W0405.B.A.D.0.-.-.0.L.9	lunatic-v0.1.0	04	1	850	42	1	0	1	0
4000X0.W040L.B.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0I	4	-715	35042	1	1	0	0
4000XL0._.8.8.D.W0.-.-.1.L.F	rust-pathfinder-v0.1.0	0J	4	610	16782	1	1	0	0
4000Xr0.600_.7.6.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0D	4	10640	4845	1	1	0	0
4000Xr0.620_.7.5.L.0.-.-.0.D.K	lunatic-v0.1.0	0Q	1	10350	33	1	0	1	0
4000np.42ZE0.6.6.L.1000.-.-.1.D.K	rust-pathfinder-v0.1.0	0K	4	-125	7803	1	1	0	0
4000y21.3W05084.7.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0J	4	-385	15523	1	1	0	0
4000y21.3W07084.7.6.L.0.-.-.0.D.G	lunatic-v0.1.0	0O	1	500	34	1	0	1	0
4001.1000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	07	1	500	46	1	0	1	0
4001.1020.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0J	4	20	31430	1	1	0	0
4004000.8000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0M	1	500	46	1	0	1	0
4004000.O000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0V	4	-210	9941	1	1	0	0
400G0002.110000000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	07	1	500	44	1	0	1	0
400G0002.110000020.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	04	4	0	21011	1	1	0	0
400G000I.110000020.A.B.D.0.-.-.0.L.7	lunatic-v0.1.0	08	1	500	42	1	0	1	0
400G000I.110000060.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0A	4	-110	16339	1	1	0	0
400G00GI.110000060.9.A.D.0.-.-.0.L.9	lunatic-v0.1.0	09	1	500	40	1	0	1	0
400G00GI.1100000E0.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0B	4	-220	17664	1	1	0	0
400G00mI.1100000E0.8.9.D.0.-.-.0.L.B	lunatic-v0.1.0	0G	1	500	38	1	0	1	0
400G00mI.110000GE0.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	02	4	-110	16707	1	1	0	0
400G00mM.110000GE0.7.8.D.0.-.-.0.L.D	lunatic-v0.1.0	0H	1	500	36	1	0	1	0
400G00mM.110000mE0.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0O	4	-590	20943	1	1	0	0
400H00mM.110000GE0.6.8.D.W00.-.-.1.L.F	lunatic-v0.1.0	0I	1	500	34	1	0	1	0
400H00mM.110001GE0.6.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0H	4	940	5400	1	1	0	0
400H0WmM.110001GE0.5.7.D.0.-.-.0.L.H	lunatic-v0.1.0	0N	1	500	33	1	0	1	0
400H0WmM.11000XGE0.5.6.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0M	4	885	11633	1	1	0	0
400HGWmM.110001GE0.4.7.D.W000.-.-.1.L.J	lunatic-v0.1.0	0U	1	500	31	1	0	1	0
400HGWmM.110101GE0.4.6.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0N	4	1365	7381	1	1	0	0
400HmWmM.110101GE0.3.6.D.0.-.-.0.L.L	lunatic-v0.1.0	0T	1	500	30	1	0	1	0
400HmWmM.1101W1GE0.3.5.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0b	4	536870911	533	1	1	0	0
400W0080.10100000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0S	4	30	13105	1	1	0	0
400W0080.105G0000.B.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0V	4	-125	13382	1	1	0	0
400W0080.107G0000.B.9.L.0.-.-.0.D.A	lunatic-v0.1.0	01	1	500	41	1	0	1	0
400W0082.107G0000.A.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0F	4	65	27734	1	1	0	0
400W0082.107G0800.A.8.L.0.-.-.0.D.C	lunatic-v0.1.0	02	1	500	39	1	0	1	0
400W0086.107G0800.9.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0M	4	385	7769	1	1	0	0
400W0086.107GG800.9.7.L.0.-.-.0.D.E	lunatic-v0.1.0	0X	1	850	37	1	0	1	0
400W008c.10NGm800.8.5.L.800000.-.-.1.D.I	lunatic-v0.1.0	0C	1	500	33	1	0	1	0
400W018c.10NGm800.7.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0X	4	536870911	483	1	1	0	0
400W018c.10VGm800.7.4.L.0.-.-.0.D.K	lunatic-v0.1.0	00	1	0	32	1	0	1	0
400W018d.10VGm800.6.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0E	4	999999978	269	1	1	0	0
400W18Y.W01idT.8.1.L.GG0.-.-.2.D.U	lunatic-v0.1.0	0J	1	850	28	1	0	1	0
400W1GY.W01S7T.8.2.L.WW0.-.-.2.D.Q	lunatic-v0.1.0	09	1	10350	29	1	0	1	0
400W1OY.W01C7T.7.3.D.G00.-.-.1.L.R	rust-pathfinder-v0.1.0	0B	4	520	10456	1	1	0	0
400W1OY.W01CdT.7.2.L.0.-.-.0.D.S	lunatic-v0.1.0	0G	1	1050	30	1	0	1	0
400WHOY.W01CdT.6.2.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	0H	4	935	6150	1	1	0	0
400WWOY.W00C5T.7.5.D.G00.-.-.1.L.L	rust-pathfinder-v0.1.0	07	4	-260	10994	1	1	0	0
400WWOY.W00C7T.7.4.L.0.-.-.0.D.M	lunatic-v0.1.0	0B	1	500	32	1	0	1	0
400WWmY.W00S7T.7.3.L.80.-.-.1.D.O	lunatic-v0.1.0	0C	1	500	30	1	0	1	0
400WWuY.W00C7T.6.4.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0G	4	40	6373	1	1	0	0
400WXmY.W00S7T.6.3.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0I	4	485	7205	1	1	0	0
400Y08Y.W01kdT.8.0.L.100.-.-.1.D.W	lunatic-v0.1.0	0G	1	1400	28	1	0	1	0
400Y18Y.W01idT.7.1.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	0D	4	11485	6413	1	1	0	0
400YG8Y.W01FdT.7.0.L.0.-.C.0.D.Y	lunatic-v0.1.0	0H	1	10350	28	1	0	1	0
400YG8Y.W01kdT.7.0.D.0.-.-.0.L.X	rust-pathfinder-v0.1.0	D-	4	12585	49785	1	1	0	0
400Ym0Y.W00FtT.7.0.L.80.-.-.1.D.a	lunatic-v0.1.0	0I	1	0	27	1	0	1	0
400Ym8Y.W00FdT.6.1.D.1000.-.C.1.L.Z	rust-pathfinder-v0.1.0	0A	4	536870911	399	1	1	0	0
400Zm0Y.W00FtT.6.0.D.0.-.-.0.L.b	rust-pathfinder-v0.1.0	0w	4	999999962	3717	1	1	0	0
4010.204.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0C	1	850	45	1	0	1	0
4010.2W4.C.B.L.100.-.-.1.D.6	lunatic-v0.1.0	00	1	500	43	1	0	1	0
4010.4.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0D	4	-90	9961	1	1	0	0
40100G00.10000000.B.D.D.W000.-.-.1.L.5	rust-pathfinder-v0.1.0	0h	4	-440	8301	1	1	0	0
40100G00.30000000.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	0b	1	850	44	1	0	1	0
4010W000.G000000.B.D.D.2000000.-.-.1.L.5	lunatic-v0.1.0	0Z	1	500	44	2	0	2	0
4010W000.GW00000.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0b	4	860	7252	2	2	0	0
4010WGO.G0005.8.B.D.200000.-.-.1.L.B	lunatic-v0.1.0	0T	1	500	39	1	0	1	0
4010WGO.m0005.8.A.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0j	4	11635	4371	1	1	0	0
4010WmP8.3O003.5.8.D.2000000.-.-.1.L.H	lunatic-v0.1.0	0Q	1	500	33	1	0	1	0
4010WmP8.7O003.5.7.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0b	4	999999981	323	1	1	0	0
4010X0.W040L.A.9.D.0.-.-.0.L.B	lunatic-v0.1.0	01	1	500	40	1	0	1	0
4010X0.W040N.A.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0C	4	-330	11005	1	1	0	0
4010np.40ZE0.5.7.D.20000.-.-.1.L.J	lunatic-v0.1.0	0J	1	11350	32	1	0	1	0
4010v4A5.5cm4u40.3.2.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	03	4	665	4132	1	0	1	0
4010v4A5.5cm4u48.3.1.L.0.-.-.0.D.U	lunatic-v0.1.0	0b	1	1000000000	25	1	1	0	0
4010y21.3W07084.6.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0j	4	-495	15029	1	1	0	0
4010y21.83W07084.6.5.L.0.-.-.0.D.I	lunatic-v0.1.0	0V	1	500	32	1	0	1	0
4011.2W4.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0C	4	-145	15055	1	1	0	0
4011.3W4.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	07	1	850	42	1	0	1	0
4011X0.W040N.9.8.D.0.-.-.0.L.D	lunatic-v0.1.0	0P	1	1200	38	1	0	1	0
4011X0.Y040N.9.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0D	4	-350	16854	1	1	0	0
4013X0.Y040N.8.7.D.0.-.-.0.L.F	lunatic-v0.1.0	0d	1	10000	36	1	0	1	0
40200080.101G0000.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0W	4	35	14894	1	1	0	0
4031.13W4.A.9.L.0.-.-.0.D.A	lunatic-v0.1.0	0E	1	850	40	1	0	1	0
4031.3W4.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0I	4	-160	30497	1	1	0	0
4040Wz0.622_.6.4.L.100.-.-.1.D.O	lunatic-v0.1.0	0E	1	0	30	1	0	1	0
4040Xp.42XE8.6.6.L.G0.-.-.1.D.M	rust-pathfinder-v0.1.0	0D	4	-50	8751	1	1	0	0
4040Xr0.420_.6.6.D.2000.-.-.1.L.L	rust-pathfinder-v0.1.0	07	4	11875	7614	1	1	0	0
4040Xr0.422_.6.5.L.0.-.-.0.D.M	lunatic-v0.1.0	09	1	0	32	1	0	1	0
4040Xz0.422_.5.5.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0J	4	536870911	454	1	1	0	0
4040az0.622_.5.4.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0C	4	999999974	266	1	1	0	0
4040np.42XE0.5.7.D.200.-.-.1.L.L	lunatic-v0.1.0	03	1	10000	32	1	0	1	0
4042Xp.42WE8.5.7.D.100.-.-.1.L.N	lunatic-v0.1.0	0A	1	500	32	1	0	1	0
4042Xp.42WU8.5.6.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0R	4	145	5479	1	1	0	0
408W0086.107GG800.8.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0N	4	795	10631	1	1	0	0
408W0086.107Gm800.8.6.L.0.-.-.0.D.G	lunatic-v0.1.0	05	1	500	35	1	0	1	0
408W008c.107Gm800.7.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0Y	4	940	11473	1	1	0	0
4090WmC2.1W00C05.5.8.D.2000000.-.-.1.L.H	lunatic-v0.1.0	0c	1	500	33	1	0	1	0
4090WmC2.5W00C05.5.7.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0b	4	999999981	321	1	1	0	0
41.100000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0S	1	500	46	1	0	1	0
41.1G0000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0L	4	-130	9605	1	1	0	0
41.1G0400.C.B.L.8000.-.-.1.D.6	rust-pathfinder-v0.1.0	0T	4	-325	9686	1	1	0	0
410G84Fk.u23WPGH.1.1.L.W0.8.-.1.D.a	rust-pathfinder-v0.1.0	0T	4	536870911	340	1	1	0	0
410G84lk.u23WOGH.0.2.D.0.8.-.0.L.Z	lunatic-v0.1.0	0C	1	10000	23	1	0	1	0
410G94Zk.u23WO41.1.3.D.0.-.-.0.L.V	lunatic-v0.1.0	04	1	0	25	1	0	1	0
410G94Zk.u23WO4H.1.2.L.0.-.-.0.D.W	rust-pathfinder-v0.1.0	09	4	315	11776	1	1	0	0
410G94hk.u23WO0H.0.3.D.40.-.-.1.L.X	lunatic-v0.1.0	0A	1	0	23	1	0	1	0
410G94hk.u23WOGH.0.2.L.0.-.-.0.D.Y	rust-pathfinder-v0.1.0	Eh	4	11650	36099	1	1	0	0
410m84Fk.u23WPGH.0.1.D.0.-.-.0.L.b	lunatic-v0.1.0	0B	1	0	22	1	0	1	0
410m84Fk.u23WPmH.0.0.L.0.-.-.0.D.c	rust-pathfinder-v0.1.0	27	4	999999961	2752	1	1	0	0
4110.204.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0B	4	185	30253	1	1	0	0
42.200.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0F	1	850	46	1	1	0	0
42.A00.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0M	4	380	23534	1	0	1	0
4200.100.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	06	4	-350	9553	1	1	0	0
4200.110.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0B	1	10500	45	1	0	1	0
4200.400.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0X	4	-270	11658	1	1	0	0
4200.800400.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0Y	1	850	45	1	0	1	0
4200.800G00.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0Y	1	850	45	1	0	1	0
4200.G00.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0X	4	-350	12589	1	1	0	0
42000.400.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	05	1	850	46	1	0	1	0
42000.40W.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	06	4	235	9014	1	1	0	0
420000.W000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	04	4	-485	11283	1	1	0	0
420000.W00G.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	03	1	850	45	1	0	1	0
420000.W00K.C.B.L.8.-.-.1.D.6	lunatic-v0.1.0	05	1	850	43	1	0	1	0
420008.W00G.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	02	4	-485	16461	1	1	0	0
42000W.W00K.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	03	4	-265	12088	1	1	0	0
42000W.W00S.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	0B	1	1200	42	1	0	1	0
4200W0.W01S.B.9.L.W.-.-.1.D.A	lunatic-v0.1.0	0C	1	500	40	1	0	1	0
4200WW.W00S.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	06	4	580	9147	1	1	0	0
4200Wwv0.6Y246_.3.0.L.100.-.-.1.D.W	lunatic-v0.1.0	0U	1	500	23	1	0	1	0
4200Wxv0.6Y046_.2.1.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	0J	4	-185	14885	1	1	0	0
42010.40W.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0D	1	850	44	1	0	1	0
42010.60W.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0K	4	565	16084	1	1	0	0
4201W0.W01S.A.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	05	4	1070	7174	1	1	0	0
