# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
1000000E.1m.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	08	4	165	10237	1	1	0	0
1000000E.m.A.C.D.0.-.-.0.L.7	lunatic-v0.1.0	06	1	500	43	1	0	1	0
1000000G.G0000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0F	4	-430	17528	1	0	1	0
1000000G.G0000800.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0E	1	850	45	1	1	0	0
1000000W.4.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	00	1	500	46	1	0	1	0
1000000W.5.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	01	4	130	11202	1	1	0	0
1000000W0.W0000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	00	1	500	46	2	0	2	0
1000000W0.W0000001.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	04	4	240	11805	2	2	0	0
1000000WG.1a00.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0P	4	-70	23535	1	1	0	0
1000000WG.W0000001.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0I	1	850	44	2	0	2	0
1000000WG.W0001001.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0P	4	485	21341	2	2	0	0
1000000WG.a00.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0I	1	850	44	1	0	1	0
1000000Y.25.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	04	4	185	12437	1	1	0	0
1000000Y.5.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	07	1	500	44	1	0	1	0
1000000o.25.A.B.D.0.-.-.0.L.7	lunatic-v0.1.0	08	1	500	42	1	0	1	0
1000000o.65.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0C	4	130	16969	1	1	0	0
1000001.G00.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0E	1	500	46	2	0	2	0
1000001.K00.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0F	4	-185	10251	2	2	0	0
1000002.1G0000.C.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0T	4	350	8004	1	1	0	0
1000002.1m0000.C.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0M	1	11850	44	1	0	1	0
1000002.28.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	850	45	1	1	0	0
1000002.4000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	00	4	-375	9417	2	2	0	0
1000002.4000001.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	500	45	2	0	2	0
1000002.8.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	07	4	-375	9705	1	0	1	0
1000002.8000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	00	4	-375	9019	1	1	0	0
1000002.8000001.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	500	45	1	0	1	0
1000002.W00000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0b	4	-25	15365	2	2	0	0
10000020.100000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0L	4	-270	13242	1	1	0	0
10000020.100008000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0M	1	850	45	1	0	1	0
10000020.10000e000.C.B.L.G000.-.-.1.D.6	lunatic-v0.1.0	0O	1	850	43	1	0	1	0
10000020.20000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0K	4	-480	14658	1	1	0	0
10000020.20004000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0i	1	10000	45	1	0	1	0
10000020.40000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0L	4	-350	13234	1	1	0	0
10000020.40008000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0M	1	850	45	1	0	1	0
10000020.4000e000.C.B.L.G000.-.-.1.D.6	lunatic-v0.1.0	0O	1	850	43	1	0	1	0
10000020.480.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0L	1	11850	45	1	0	1	0
10000020.80.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0E	4	-220	12850	1	1	0	0
100000200.100.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	06	4	-300	11286	1	1	0	0
100000200.110.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0B	1	10500	45	1	0	1	0
100000200.20000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0R	4	-345	12720	1	1	0	0
100000200.20080000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0L	1	850	45	1	0	1	0
100000200.40.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0K	4	-270	14253	1	1	0	0
100000200.4040.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0R	1	11850	45	1	0	1	0
100000200.80000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0R	4	-350	13107	1	1	0	0
100000200.80080000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0L	1	850	45	1	0	1	0
100000200.G0000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0R	4	-350	13151	1	1	0	0
100000200.G0080000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0L	1	850	45	1	0	1	0
10000021.6W00000.B.B.D.0.-.-.0.L.7	lunatic-v0.1.0	0a	1	850	43	1	0	1	0
10000021.7W00000.B.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0S	4	-435	10468	1	1	0	0
100000210.80000m.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0Y	1	850	43	1	0	1	0
100000210.m.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0X	4	-430	12406	1	1	0	0
1000002W0.10.B.D.D.100.-.-.1.L.5	rust-pathfinder-v0.1.0	05	4	-465	11763	1	1	0	0
1000002W0.1W.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	04	1	1200	44	1	0	1	0
1000002W0.1e.B.B.L.G.-.-.1.D.8	lunatic-v0.1.0	0C	1	500	42	1	0	1	0
1000002WG.1W.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	03	4	180	11326	1	1	0	0
1000003W0.1e.A.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	04	4	630	7442	1	1	0	0
1000003W0.1u.A.A.L.0.-.-.0.D.A	lunatic-v0.1.0	00	1	850	41	1	0	1	0
1000003W1.1u.9.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0L	4	630	10086	1	1	0	0
1000003W1.801u.9.9.L.0.-.-.0.D.C	lunatic-v0.1.0	07	1	850	39	1	0	1	0
1000003Y1.801u.8.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0M	4	520	12385	1	1	0	0
1000003Y1.O01u.8.8.L.0.-.-.0.D.E	lunatic-v0.1.0	02	1	500	37	1	0	1	0
1000003Y5.O01u.7.8.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0N	4	760	14768	1	1	0	0
1000003Y5.u01u.7.7.L.0.-.-.0.D.G	lunatic-v0.1.0	0A	1	850	35	1	0	1	0
1000003Y5.uW1u.7.6.L.G0.-.-.1.D.I	lunatic-v0.1.0	09	1	500	33	1	0	1	0
1000003g5.uW1u.6.6.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0A	4	536870911	484	1	1	0	0
1000003g5.uWHu.6.5.L.0.-.-.0.D.K	lunatic-v0.1.0	01	1	0	32	1	0	1	0
1000003g7.uWHu.5.5.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0G	4	999999978	269	1	1	0	0
1000003o5.u01u.6.7.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0H	4	630	16883	1	1	0	0
1000004.80.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	08	1	850	46	1	0	1	0
1000004.C0.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0G	4	115	11850	1	1	0	0
1000004.G0000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0g	1	500	46	1	0	1	0
1000004.H0000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0h	4	165	7446	1	1	0	0
1000004.L0000000.C.B.L.20000000.-.-.1.D.6	rust-pathfinder-v0.1.0	0c	4	-270	6686	1	1	0	0
1000004.W00.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0E	1	500	46	1	0	1	0
1000004.a00.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0F	4	-205	11244	1	1	0	0
1000004.e0000000.C.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0g	1	500	45	2	0	2	0
1000004.f0000000.C.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0h	4	-30	10495	2	2	0	0
1000004.j0000000.C.A.L.20000000.-.-.1.D.8	rust-pathfinder-v0.1.0	0d	4	-930	7902	2	2	0	0
1000004.q00.C.B.L.800.-.-.1.D.6	rust-pathfinder-v0.1.0	09	4	-755	8747	1	1	0	0
1000004E.1m.9.B.D.0.-.-.0.L.9	lunatic-v0.1.0	09	1	500	41	1	0	1	0
1000004E.9m.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0G	4	570	12854	1	1	0	0
1000008.G0.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	08	1	850	46	1	0	1	0
1000008.K0.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0H	4	170	12455	1	1	0	0
10000080.20000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	00	1	500	46	1	0	1	0
10000080.20000001.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	02	4	240	10057	1	1	0	0
10000080E.100000A0.9.B.D.40.-.-.1.L.9	lunatic-v0.1.0	0A	1	500	40	1	0	1	0
10000080E.100000Q0.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	08	4	670	6641	1	1	0	0
10000084.20000001.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0G	1	850	44	1	0	1	0
10000084.20000G01.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0N	4	460	22845	1	1	0	0
10000084.2W00000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0a	1	500	44	1	0	1	0
10000084.3W00000.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0S	4	210	16434	1	1	0	0
10000084E.100000Q0.8.A.D.0.-.-.0.L.B	lunatic-v0.1.0	0M	1	850	39	1	0	1	0
10000084E.1000G0Q0.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	06	4	945	24277	1	1	0	0
10000085E.1000G0Q0.7.9.D.0.-.-.0.L.D	lunatic-v0.1.0	0B	1	500	37	1	0	1	0
10000085E.1000G0w0.7.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0T	4	780	14680	1	1	0	0
100000G0.80000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0F	4	-375	16510	1	1	0	0
100000G0.80000800.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0E	1	850	45	1	0	1	0
100000G8.S0000000.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0L	4	-155	25274	2	2	0	0
100000G8.S0008000.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	0Z	1	850	42	2	0	2	0
100000IWG.401i00.9.9.L.20000.-.-.1.D.C	rust-pathfinder-v0.1.0	00	4	0	15509	1	1	0	0
100000IWH.401i00.8.9.D.0.-.-.0.L.D	lunatic-v0.1.0	0K	1	850	38	1	0	1	0
100000IWH.405i00.8.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0R	4	-150	10747	1	1	0	0
100000W.800000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0T	1	850	46	1	0	1	0
100000W.8W0000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0M	4	165	17777	1	1	0	0
100000W0.G0000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0F	4	-375	16801	1	1	0	0
100000W0.G0000800.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0E	1	850	45	1	0	1	0
1000010.W000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0L	1	500	46	1	0	1	0
1000010.e000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0T	4	-190	11916	1	1	0	0
1000010o.2065.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0K	4	315	9615	1	1	0	0
1000010o.65.9.A.D.0.-.-.0.L.9	lunatic-v0.1.0	0J	1	850	40	1	0	1	0
100001qOC.1A0I043.5.6.L.W0000.-.-.1.D.O	rust-pathfinder-v0.1.0	0P	4	960	10940	1	1	0	0
100002.G0.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	07	1	500	46	1	0	1	0
100002.I0.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	08	4	110	8361	1	1	0	0
100002.Q0.C.B.L.40.-.-.1.D.6	rust-pathfinder-v0.1.0	06	4	-590	15909	1	1	0	0
10000200f.t0000000.9.9.D.0.-.-.0.L.B	lunatic-v0.1.0	0f	1	850	39	1	0	1	0
10000200f.tW000000.9.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0Y	4	-730	6729	1	1	0	0
1000021.4W00000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0b	1	11850	44	1	0	1	0
100004.2.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	03	4	-265	19007	1	1	0	0
100004.4000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0b	1	850	46	1	0	1	0
100004.5000000.C.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0b	4	270	8066	2	2	0	0
100004.6000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0i	4	300	19226	1	1	0	0
100004.7000000.C.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0i	1	11850	44	2	0	2	0
100004.G0000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0T	4	-295	14564	1	1	0	0
100004.G00000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0G	4	-350	13629	1	1	0	0
100004.G00G00.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0E	1	850	45	1	0	1	0
100004.W0000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0V	4	-50	17140	1	1	0	0
100004.m0000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	09	1	500	45	1	0	1	0
1000040.4000005.C.B.L.2.-.-.1.D.6	lunatic-v0.1.0	0F	1	500	43	2	0	2	0
1000040.8000005.C.B.L.2.-.-.1.D.6	lunatic-v0.1.0	0F	1	500	43	1	0	1	0
10000400.G0000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0S	4	-300	11523	2	2	0	0
10000400.G00G0000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0T	1	850	45	2	0	2	0
10000400.G01G0000.C.B.L.W0000.-.-.1.D.6	lunatic-v0.1.0	0V	1	850	43	2	0	2	0
100004000.40000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0Y	4	-300	11380	1	1	0	0
100004000.40G00000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0S	1	850	45	1	0	1	0
100004000.W0000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	00	4	-480	12070	1	1	0	0
100004000.W0000001.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0k	1	10000	45	1	0	1	0
100004010.G0002000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0D	4	-300	10648	1	1	0	0
100004010.G0002200.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0I	1	10500	43	1	0	1	0
10000405.W0S0.A.A.L.G00.-.-.1.D.C	rust-pathfinder-v0.1.0	07	4	135	6172	1	1	0	0
1000040G.G0000800.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	07	4	-430	9780	1	0	1	0
1000040G.G0000820.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	00	1	11850	43	1	1	0	0
1000040H.G0000800.A.C.D.20.-.-.1.L.7	rust-pathfinder-v0.1.0	0G	4	-1065	12442	1	0	1	0
1000040H.G0000O00.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	07	1	500	42	1	1	0	0
1000042.28.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	00	4	-190	8997	1	0	1	0
1000042.29.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0F	1	500	43	1	1	0	0
1000042.4000001.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	02	4	-55	12034	2	2	0	0
1000042.8000001.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	02	4	-55	12405	1	1	0	0
1000042.W0000G.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0b	4	-25	14833	3	3	0	0
1000042.W000W0.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0b	4	-25	14817	1	1	0	0
1000042.W00100.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0b	4	-75	15055	1	1	0	0
1000042.W00200.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0b	4	55	14621	1	1	0	0
10000425.W0S0.9.A.D.0.-.-.0.L.D	lunatic-v0.1.0	0L	1	1200	40	1	0	1	0
10000425.e0S0.9.9.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	01	4	430	12706	1	1	0	0
10000427.e0S0.8.9.D.0.-.-.0.L.F	lunatic-v0.1.0	0F	1	1200	38	1	0	1	0
10000427.e8S0.8.8.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0G	4	570	9970	1	1	0	0
1000042H.G0000O00.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0S	4	-1185	12651	1	0	1	0
1000042H.G00G0O00.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0L	1	500	40	1	1	0	0
100004G0.80000800.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0B	4	-485	14838	1	1	0	0
100004G0.800008W0.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0C	1	10000	43	1	0	1	0
100004W0.G0000800.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	04	4	-485	14585	1	1	0	0
100004W0.G000080G.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0G	1	10000	43	1	0	1	0
100005010.G0000200.A.C.D.2000.-.-.1.L.7	rust-pathfinder-v0.1.0	05	4	-410	16325	1	1	0	0
100005010.G000020W.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	04	1	10500	42	1	0	1	0
10000501G.G0000200.9.C.D.W.-.-.1.L.9	rust-pathfinder-v0.1.0	0C	4	-670	14287	1	1	0	0
10000501G.G0000300.9.B.L.0.-.-.0.D.A	lunatic-v0.1.0	0B	1	1200	41	1	0	1	0
10000501G.G00003G0.9.A.L.W0.-.-.1.D.C	lunatic-v0.1.0	0J	1	500	39	1	0	1	0
10000501G.G00403G0.9.9.L.2000.-.-.1.D.E	lunatic-v0.1.0	0B	1	1200	38	1	0	1	0
1000050XG.G0000300.8.B.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0A	4	-725	15447	1	1	0	0
1000050XG.G00403G0.8.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	05	4	-1095	7995	1	1	0	0
1000050XG.G00403GW.8.8.L.0.-.-.0.D.G	lunatic-v0.1.0	09	1	10000	37	1	0	1	0
1000050f0.G004030e.8.8.L.G.-.-.1.D.I	lunatic-v0.1.0	01	1	700	36	1	0	1	0
1000050f2.G004030e.7.8.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	04	4	-190	6312	1	1	0	0
1000050f2.G004030u.7.7.L.0.-.-.0.D.K	lunatic-v0.1.0	0A	1	850	35	1	0	1	0
1000050fG.G004030W.7.9.D.G0.-.-.1.L.H	rust-pathfinder-v0.1.0	03	4	-280	11977	1	1	0	0
1000050v2.G004030u.6.7.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	00	4	465	4799	1	1	0	0
1000050v2.G004030v.6.6.L.0.-.-.0.D.M	lunatic-v0.1.0	02	1	500	33	1	0	1	0
1000050v6.G004030v.5.6.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0J	4	-405	9463	1	1	0	0
1000050v6.G004230v.5.5.L.0.-.-.0.D.O	lunatic-v0.1.0	0N	1	850	31	1	0	1	0
100005G0.80000800.A.C.D.W0.-.-.1.L.7	rust-pathfinder-v0.1.0	0G	4	-865	26480	1	1	0	0
100005G0.80000O00.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	00	1	500	42	1	0	1	0
100005G1.80000O00.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	07	4	-445	8157	1	1	0	0
100005G1.80000O20.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0J	1	850	40	1	0	1	0
10000701G.G00003G0.8.A.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0Q	4	-685	9580	1	1	0	0
10000801.40000400.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0G	4	-25	15535	1	1	0	0
10000801.40G.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0G	4	-25	14823	1	1	0	0
10000801.W0000400.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0G	4	-100	17255	1	1	0	0
10000802.20.B.D.D.40.-.-.1.L.5	lunatic-v0.1.0	09	1	500	44	1	0	1	0
10000802.A0.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	08	4	800	8554	1	1	0	0
100008021.6.A.C.D.400.-.-.1.L.7	lunatic-v0.1.0	0S	1	850	42	1	0	1	0
100008021.G0006.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0E	4	540	10741	1	1	0	0
100008200.20080000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0S	4	-220	16448	1	1	0	0
100008200.200O0000.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0Z	1	11350	43	1	0	1	0
100008200.80080000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0S	4	-220	14400	1	1	0	0
100008200.800O0000.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0Z	1	11350	43	1	0	1	0
100008200.G0080000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0g	4	-270	17147	1	1	0	0
100008200.H0080000.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0e	1	850	43	1	0	1	0
1000084.q00.B.B.D.0.-.-.0.L.7	lunatic-v0.1.0	0F	1	1200	43	1	0	1	0
1000084.y00.B.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0N	4	-735	15839	1	1	0	0
10000840.I0000000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0Z	1	850	44	1	0	1	0
10000840.I0W00000.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0S	4	535	13235	1	1	0	0
10000842.80A0.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	02	4	830	18941	1	1	0	0
10000842.A0.A.C.D.0.-.-.0.L.7	lunatic-v0.1.0	0L	1	500	43	1	0	1	0
100008421.G0006.9.B.D.0.-.-.0.L.9	lunatic-v0.1.0	0T	1	850	41	1	0	1	0
100008421.m0006.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0Z	4	1020	10389	1	1	0	0
10000846.80A0.9.B.D.0.-.-.0.L.9	lunatic-v0.1.0	0M	1	850	41	1	0	1	0
10000846.O0A0.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0E	4	505	13901	1	1	0	0
10000C46.O0A0.8.A.D.0.-.-.0.L.B	lunatic-v0.1.0	0N	1	850	39	1	0	1	0
10000C46.u0A0.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0S	4	670	21310	1	1	0	0
10000G00.1000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0Z	1	500	46	1	0	1	0
10000G00.1W00000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0S	4	270	13269	1	1	0	0
10000G04.20.B.D.D.80.-.-.1.L.5	lunatic-v0.1.0	08	1	500	44	1	0	1	0
10000G04.60.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	09	4	405	11465	1	1	0	0
10000G04.M0.B.B.L.80.-.-.1.D.8	rust-pathfinder-v0.1.0	00	4	-650	6618	1	1	0	0
10000G05.M0.A.B.D.0.-.-.0.L.9	lunatic-v0.1.0	09	1	1200	42	1	0	1	0
10000G05.U0.A.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0E	4	-585	9589	1	1	0	0
10000G4E.1m.8.B.D.80.-.-.1.L.B	lunatic-v0.1.0	0A	1	500	39	1	0	1	0
10000G4E.Hm.8.A.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0N	4	835	10132	1	1	0	0
10000G84.60.A.C.D.0.-.-.0.L.7	lunatic-v0.1.0	0A	1	11850	43	1	0	1	0
10000G84.YW80000.A.A.D.0.-.-.0.L.9	lunatic-v0.1.0	0a	1	500	41	1	0	1	0
10000G84.ZW80000.A.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0S	4	-425	28074	1	1	0	0
10000K05.S0.9.B.D.20.-.-.1.L.B	lunatic-v0.1.0	0N	1	10000	40	1	0	1	0
10000K27.e0K0.7.A.D.880.-.-.2.L.H	lunatic-v0.1.0	0M	1	850	36	1	0	1	0
10000K27.u0K0.7.9.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0S	4	650	8415	1	1	0	0
10000KW0.G000000G.A.C.D.800.-.-.1.L.7	rust-pathfinder-v0.1.0	0S	4	-495	21480	1	1	0	0
10000KW0.G00G000G.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	02	1	500	42	1	0	1	0
10000KW4.G00G000G.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	03	4	-520	11876	1	1	0	0
10000KW4.G00G000O.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	09	1	500	40	1	0	1	0
10000Ke4.G00G000O.8.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0T	4	-630	23310	1	1	0	0
10000Ke4.G00m000O.8.9.L.0.-.-.0.D.C	lunatic-v0.1.0	0U	1	850	38	1	0	1	0
10000W00.400.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	03	1	850	46	1	0	1	0
10000W00.408.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	04	4	-105	13395	1	1	0	0
10000W00.40e.C.B.L.G.-.-.1.D.6	rust-pathfinder-v0.1.0	0A	4	-215	14108	1	1	0	0
10000W000.W0000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	00	1	500	46	2	0	2	0
10000W000.W0000001.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	05	4	110	17357	2	2	0	0
10000W00W.W0000001.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	01	1	500	44	2	0	2	0
10000W00W.W0000003.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	06	4	240	9896	2	2	0	0
10000W01.40000K00.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0F	4	0	17083	1	1	0	0
